ticker,event_type,effective_date,date,relative_observation,price_return,source_adjusted_return,research_total_return,window_status
VMD,CASH_DIVIDEND,2024-12-09,2024-12-06,-1.0,-0.012499999999999956,-0.012499995918164308,-0.012499999999999956,observed
VMD,CASH_DIVIDEND,2024-12-09,2024-12-09,0.0,-0.015189873417721489,-0.01518980225865707,0.08607594936708862,observed
VMD,CASH_DIVIDEND,2024-12-09,2024-12-10,1.0,-0.1053984575835476,-0.002865329512893977,-0.1053984575835476,observed
VMD,CASH_DIVIDEND,2024-12-09,2024-12-11,2.0,-0.02011494252873558,-0.02011494252873558,-0.02011494252873558,observed
VMD,CASH_DIVIDEND,2024-12-09,2024-12-12,3.0,0.0,0.0,0.0,observed
VND,CASH_DIVIDEND,2020-07-20,2020-07-15,-3.0,0.015037623725516758,0.015037574188541347,0.015037623725516758,observed
VND,CASH_DIVIDEND,2020-07-20,2020-07-16,-2.0,0.0,0.0,0.0,observed
VND,CASH_DIVIDEND,2020-07-20,2020-07-17,-1.0,-0.014814843680694079,-0.014814795600609054,-0.014814843680694079,observed
VND,CASH_DIVIDEND,2020-07-20,2020-07-20,0.0,-0.0037593477623539817,-0.0037594104248533933,0.11537081590201548,observed
VND,CASH_DIVIDEND,2020-07-20,2020-07-21,1.0,-0.04150945555500285,-0.00891734714089687,-0.04150945555500285,observed
VND,CASH_DIVIDEND,2020-07-20,2020-07-22,2.0,-0.00393701554861936,-0.003937053098661769,-0.00393701554861936,observed
VND,CASH_DIVIDEND,2020-07-20,2020-07-23,3.0,-0.011857730716058668,-0.01185777561284751,-0.011857730716058668,observed
VND,CASH_DIVIDEND,2022-05-26,2022-05-23,-3.0,-0.023809523809523947,-0.023809654300553484,-0.023809523809523947,observed
VND,CASH_DIVIDEND,2022-05-26,2022-05-24,-2.0,-0.05284552845528456,-0.052845513240385666,-0.05284552845528456,observed
VND,CASH_DIVIDEND,2022-05-26,2022-05-25,-1.0,0.030042918454935785,0.030042945510272867,0.030042918454935785,observed
VND,CASH_DIVIDEND,2022-05-26,2022-05-26,0.0,0.03333333333333344,0.0333333363781243,0.08172407773207335,observed
VND,CASH_DIVIDEND,2022-05-26,2022-05-27,1.0,-0.01814516129032262,-0.0005856311658674063,-0.01814516129032262,observed
VND,CASH_DIVIDEND,2022-05-26,2022-05-30,2.0,0.004106776180698102,0.004106685007442046,0.004106776180698102,observed
VND,CASH_DIVIDEND,2022-05-26,2022-05-31,3.0,0.020449897750511425,0.02044988604157738,0.020449897750511425,observed
VND,CASH_DIVIDEND,2024-09-10,2024-09-05,-3.0,-0.016129032258064502,-0.01612903671899335,-0.016129032258064502,observed
VND,CASH_DIVIDEND,2024-09-10,2024-09-06,-2.0,0.0,0.0,0.0,observed
VND,CASH_DIVIDEND,2024-09-10,2024-09-09,-1.0,-0.003278688524590234,-0.0032786753906853816,-0.003278688524590234,observed
VND,CASH_DIVIDEND,2024-09-10,2024-09-10,0.0,0.0,0.0,0.07640643852432638,observed
VND,CASH_DIVIDEND,2024-09-10,2024-09-11,1.0,-0.046052631578947456,-0.013605504052192408,-0.046052631578947456,observed
VND,CASH_DIVIDEND,2024-09-10,2024-09-12,2.0,-0.013793103448275668,-0.013793095560647672,-0.013793103448275668,observed
VND,CASH_DIVIDEND,2024-09-10,2024-09-13,3.0,0.0,0.0,0.0,observed
VND,CASH_DIVIDEND,2025-06-24,2025-06-19,-3.0,-0.0029761904761905766,-0.002976188640016364,-0.0029761904761905766,observed
VND,CASH_DIVIDEND,2025-06-24,2025-06-20,-2.0,-0.01492537313432829,-0.014925425778182788,-0.01492537313432829,observed
VND,CASH_DIVIDEND,2025-06-24,2025-06-23,-1.0,0.0060606060606061,0.006060665451405489,0.0060606060606061,observed
VND,CASH_DIVIDEND,2025-06-24,2025-06-24,0.0,-0.015060240963855387,-0.015060231560426018,0.05490228105841943,observed
VND,CASH_DIVIDEND,2025-06-24,2025-06-25,1.0,0.0,0.031545742524797804,0.0,observed
VND,CASH_DIVIDEND,2025-06-24,2025-06-26,2.0,0.030581039755351425,0.030581040882963872,0.030581039755351425,observed
VND,CASH_DIVIDEND,2025-06-24,2025-06-27,3.0,0.005934718100890191,0.00593474216573342,0.005934718100890191,observed
VNL,CASH_DIVIDEND,2020-03-27,2020-03-24,-3.0,-0.0696864428052032,-0.06968630224021433,-0.0696864428052032,observed
VNL,CASH_DIVIDEND,2020-03-27,2020-03-25,-2.0,0.048689102001404416,0.04868906616793356,0.048689102001404416,observed
VNL,CASH_DIVIDEND,2020-03-27,2020-03-26,-1.0,0.03214285826391117,0.032142921705643035,0.03214285826391117,observed
VNL,CASH_DIVIDEND,2020-03-27,2020-03-27,0.0,-0.06920408700543657,-0.0692043832650856,0.013840898499706045,observed
VNL,CASH_DIVIDEND,2020-03-27,2020-03-30,1.0,-0.03345724785601878,0.027667984557915304,-0.03345724785601878,observed
VNL,CASH_DIVIDEND,2020-03-27,2020-03-31,2.0,-0.06538465048885778,-0.06538448673901254,-0.06538465048885778,observed
VNL,CASH_DIVIDEND,2020-03-27,2020-04-01,3.0,0.06995888792438265,0.06995870046162422,0.06995888792438265,observed
VNL,CASH_DIVIDEND,2021-03-22,2021-03-17,-3.0,0.0,0.0,0.0,observed
VNL,CASH_DIVIDEND,2021-03-22,2021-03-18,-2.0,0.0,0.0,0.0,observed
VNL,CASH_DIVIDEND,2021-03-22,2021-03-19,-1.0,0.0,0.0,0.0,observed
VNL,CASH_DIVIDEND,2021-03-22,2021-03-22,0.0,0.0,0.0,0.06153846153846154,observed
VNL,CASH_DIVIDEND,2021-03-22,2021-03-23,1.0,0.0,0.04278076967616529,0.0,observed
VNL,CASH_DIVIDEND,2021-03-22,2021-03-24,2.0,-0.038461538461538436,-0.0384614873090281,-0.038461538461538436,observed
VNL,CASH_DIVIDEND,2021-03-22,2021-03-25,3.0,-0.040000000000000036,-0.04000005993709832,-0.040000000000000036,observed
VNL,CASH_DIVIDEND,2021-12-07,2021-12-02,-3.0,0.015985790963094937,0.01598576913539196,0.015985790963094937,observed
VNL,CASH_DIVIDEND,2021-12-07,2021-12-03,-2.0,0.0,0.0,0.0,observed
VNL,CASH_DIVIDEND,2021-12-07,2021-12-06,-1.0,-0.006992938940700744,-0.006992897078519689,-0.006992938940700744,observed
VNL,CASH_DIVIDEND,2021-12-07,2021-12-07,0.0,-0.04577471508532149,-0.04577468432879117,-0.008802885370719493,observed
VNL,CASH_DIVIDEND,2021-12-07,2021-12-08,1.0,0.0,0.026515132182100443,0.0,observed
VNL,CASH_DIVIDEND,2021-12-07,2021-12-09,2.0,0.0,0.0,0.0,observed
VNL,CASH_DIVIDEND,2021-12-07,2021-12-10,3.0,0.0018450545521886408,0.0018449560983886393,0.0018450545521886408,observed
VNL,CASH_DIVIDEND,2022-07-01,2022-06-28,-3.0,0.021276622269692957,0.021276577266090113,0.021276622269692957,observed
VNL,CASH_DIVIDEND,2022-07-01,2022-06-29,-2.0,0.010416641235351465,0.010416657808331786,0.010416641235351465,observed
VNL,CASH_DIVIDEND,2022-07-01,2022-06-30,-1.0,0.0,0.0,0.0,observed
VNL,CASH_DIVIDEND,2022-07-01,2022-07-01,0.0,0.0,0.0,0.03865979478746673,observed
VNL,CASH_DIVIDEND,2022-07-01,2022-07-04,1.0,-0.020618506881707743,0.005291032009518082,-0.020618506881707743,observed
VNL,CASH_DIVIDEND,2022-07-01,2022-07-05,2.0,0.015789473278436716,0.0157895529982246,0.015789473278436716,observed
VNL,CASH_DIVIDEND,2022-07-01,2022-07-06,3.0,-0.007772020528760026,-0.0077721106709822685,-0.007772020528760026,observed
VNL,CASH_DIVIDEND,2022-10-21,2022-10-18,-3.0,0.006864988404940764,0.006864886104843704,0.006864988404940764,observed
VNL,CASH_DIVIDEND,2022-10-21,2022-10-19,-2.0,-0.0022727716114885332,-0.0022727839655890536,-0.0022727716114885332,observed
VNL,CASH_DIVIDEND,2022-10-21,2022-10-20,-1.0,-0.00227788213353064,-0.0022777801078460724,-0.00227788213353064,observed
VNL,CASH_DIVIDEND,2022-10-21,2022-10-21,0.0,0.018264862478595933,0.01826484059722655,0.06621006795804796,observed
VNL,CASH_DIVIDEND,2022-10-21,2022-10-24,1.0,-0.02466369848602823,0.006944363329931091,-0.02466369848602823,observed
VNL,CASH_DIVIDEND,2022-10-21,2022-10-25,2.0,-0.01379310344827589,-0.013793031998289962,-0.01379310344827589,observed
VNL,CASH_DIVIDEND,2022-10-21,2022-10-26,3.0,-0.04428902152534964,-0.04428915584329873,-0.04428902152534964,observed
VNL,CASH_DIVIDEND,2023-03-22,2023-03-17,-3.0,-0.0371287119737993,-0.03712866236742696,-0.0371287119737993,observed
VNL,CASH_DIVIDEND,2023-03-22,2023-03-20,-2.0,0.00771208206860341,0.0077120911714854135,0.00771208206860341,observed
VNL,CASH_DIVIDEND,2023-03-22,2023-03-21,-1.0,0.010204056466137867,0.01020396231400511,0.010204056466137867,observed
VNL,CASH_DIVIDEND,2023-03-22,2023-03-22,0.0,0.0,0.0,0.06060606060606055,observed
VNL,CASH_DIVIDEND,2023-03-22,2023-03-23,1.0,-0.020202044862689394,0.021052605981611183,-0.020202044862689394,observed
VNL,CASH_DIVIDEND,2023-03-22,2023-03-24,2.0,0.0,0.0,0.0,observed
VNL,CASH_DIVIDEND,2023-03-22,2023-03-27,3.0,-0.005154588966721052,-0.005154656853171957,-0.005154588966721052,observed
VNL,STOCK_DIVIDEND,2023-07-24,2023-07-19,-3.0,-0.007968166086895878,-0.007968154478142142,-0.007968166086895878,observed
VNL,STOCK_DIVIDEND,2023-07-24,2023-07-20,-2.0,0.0,0.0,0.0,observed
VNL,STOCK_DIVIDEND,2023-07-24,2023-07-21,-1.0,0.0020080713478916046,0.0020080760953589127,0.0020080713478916046,observed
VNL,STOCK_DIVIDEND,2023-07-24,2023-07-24,0.0,-0.0020040470783736497,-0.0020040518068318303,0.49699392938243947,observed
VNL,STOCK_DIVIDEND,2023-07-24,2023-07-25,1.0,0.024096385542168752,0.024096467812332545,0.024096385542168752,observed
VNL,STOCK_DIVIDEND,2023-07-24,2023-07-26,2.0,-0.014705882352941124,-0.014705949499443705,-0.014705882352941124,observed
VNL,STOCK_DIVIDEND,2023-07-24,2023-07-27,3.0,0.0,0.0,0.0,observed
VNL,CASH_DIVIDEND,2023-10-13,2023-10-10,-3.0,0.0,0.0,0.0,observed
VNL,CASH_DIVIDEND,2023-10-13,2023-10-11,-2.0,0.013605442176870763,0.013605404545505628,0.013605442176870763,observed
VNL,CASH_DIVIDEND,2023-10-13,2023-10-12,-1.0,0.003355704697986628,0.003355654195870139,0.003355704697986628,observed
VNL,CASH_DIVIDEND,2023-10-13,2023-10-13,0.0,0.0033444816053511683,0.003344678681654001,0.03678929765886285,observed
VNL,CASH_DIVIDEND,2023-10-13,2023-10-16,1.0,-0.013333333333333308,0.020689663669551495,-0.013333333333333308,observed
VNL,CASH_DIVIDEND,2023-10-13,2023-10-17,2.0,0.0,0.0,0.0,observed
VNL,CASH_DIVIDEND,2023-10-13,2023-10-18,3.0,-0.010135135135135087,-0.01013521968722808,-0.010135135135135087,observed
VNL,CASH_DIVIDEND,2024-03-20,2024-03-15,-3.0,-0.0033333333333332993,-0.003333493458744563,-0.0033333333333332993,observed
VNL,CASH_DIVIDEND,2024-03-20,2024-03-18,-2.0,0.006688963210702337,0.006688966940910923,0.006688963210702337,observed
VNL,CASH_DIVIDEND,2024-03-20,2024-03-19,-1.0,-0.029900332225913595,-0.029900190515020464,-0.029900332225913595,observed
VNL,CASH_DIVIDEND,2024-03-20,2024-03-20,0.0,0.003424657534246478,0.0034245773547008085,0.051369863013698724,observed
VNL,CASH_DIVIDEND,2024-03-20,2024-03-21,1.0,-0.020477815699658675,0.028673801324132997,-0.020477815699658675,observed
VNL,CASH_DIVIDEND,2024-03-20,2024-03-22,2.0,0.0034843205574912606,0.0034843560805166707,0.0034843205574912606,observed
VNL,CASH_DIVIDEND,2024-03-20,2024-03-25,3.0,-0.00347222222222221,-0.0034722574989869415,-0.00347222222222221,observed
VNL,CASH_DIVIDEND,2024-09-12,2024-09-09,-3.0,-0.002941176470588225,-0.0029412060986396815,-0.002941176470588225,observed
VNL,CASH_DIVIDEND,2024-09-12,2024-09-10,-2.0,-0.002949852507374673,-0.0029498154015197287,-0.002949852507374673,observed
VNL,CASH_DIVIDEND,2024-09-12,2024-09-11,-1.0,0.002958579881656709,0.0029585425559170986,0.002958579881656709,observed
VNL,CASH_DIVIDEND,2024-09-12,2024-09-12,0.0,0.0,0.0,0.029498525073746285,observed
VNL,CASH_DIVIDEND,2024-09-12,2024-09-13,1.0,-0.026548672566371723,0.0030395403193739234,-0.026548672566371723,observed
VNL,CASH_DIVIDEND,2024-09-12,2024-09-16,2.0,-0.0060606060606061,-0.006060592315084934,-0.0060606060606061,observed
VNL,CASH_DIVIDEND,2024-09-12,2024-09-17,3.0,0.0,0.0,0.0,observed
VNL,CASH_DIVIDEND,2025-03-18,2025-03-13,-3.0,-0.0023640661938534313,-0.0023640868623423517,-0.0023640661938534313,observed
VNL,CASH_DIVIDEND,2025-03-18,2025-03-14,-2.0,0.009478672985782088,0.009478651724779796,0.009478672985782088,observed
VNL,CASH_DIVIDEND,2025-03-18,2025-03-17,-1.0,-0.0023474178403756207,-0.0023473351137377474,-0.0023474178403756207,observed
VNL,CASH_DIVIDEND,2025-03-18,2025-03-18,0.0,-0.004705882352941226,-0.00470592330177888,0.018823529411764683,observed
VNL,CASH_DIVIDEND,2025-03-18,2025-03-19,1.0,-0.023640661938534313,-1.0408060502342664e-07,-0.023640661938534313,observed
VNL,CASH_DIVIDEND,2025-03-18,2025-03-20,2.0,-0.002421307506053294,-0.0024213314471149827,-0.002421307506053294,observed
VNL,CASH_DIVIDEND,2025-03-18,2025-03-21,3.0,-0.021844660194174748,-0.02184456371125021,-0.021844660194174748,observed
VNL,CASH_DIVIDEND,2025-06-09,2025-06-04,-3.0,0.0,0.0,0.0,observed
VNL,CASH_DIVIDEND,2025-06-09,2025-06-05,-2.0,0.00995024875621886,0.009950132783919985,0.00995024875621886,observed
VNL,CASH_DIVIDEND,2025-06-09,2025-06-06,-1.0,-0.014778325123152691,-0.01477826045066799,-0.014778325123152691,observed
VNL,CASH_DIVIDEND,2025-06-09,2025-06-09,0.0,0.0,0.0,0.02499999999999991,observed
VNL,CASH_DIVIDEND,2025-06-09,2025-06-10,1.0,0.030000000000000027,0.056410246490573135,0.030000000000000027,observed
VNL,CASH_DIVIDEND,2025-06-09,2025-06-11,2.0,0.0,0.0,0.0,observed
VNL,CASH_DIVIDEND,2025-06-09,2025-06-12,3.0,0.004854368932038833,0.004854312637671887,0.004854368932038833,observed
VNL,CASH_DIVIDEND,2025-10-27,2025-10-22,-3.0,0.0,0.0,0.0,observed
VNL,CASH_DIVIDEND,2025-10-27,2025-10-23,-2.0,-0.004424778761061954,-0.004424820199084967,-0.004424778761061954,observed
VNL,CASH_DIVIDEND,2025-10-27,2025-10-24,-1.0,0.0,0.0,0.0,observed
VNL,CASH_DIVIDEND,2025-10-27,2025-10-27,0.0,0.011111111111111072,0.011111169061659432,0.04222222222222216,observed
VNL,CASH_DIVIDEND,2025-10-27,2025-10-28,1.0,-0.01978021978021982,0.011337893336167859,-0.01978021978021982,observed
VNL,CASH_DIVIDEND,2025-10-27,2025-10-29,2.0,0.0,0.0,0.0,observed
VNL,CASH_DIVIDEND,2025-10-27,2025-10-30,3.0,0.06726457399103136,0.06726453764123463,0.06726457399103136,observed
VNM,CASH_DIVIDEND,2020-06-29,2020-06-24,-3.0,0.005199306899894562,0.005199533084449204,0.005199306899894562,observed
VNM,CASH_DIVIDEND,2020-06-29,2020-06-25,-2.0,0.00948281275546381,0.009482599469858854,0.00948281275546381,observed
VNM,CASH_DIVIDEND,2020-06-29,2020-06-26,-1.0,-0.00597782328197527,-0.005977943674977948,-0.00597782328197527,observed
VNM,CASH_DIVIDEND,2020-06-29,2020-06-29,0.0,-0.00429550579896909,-0.004295606406886088,0.01116841172680405,observed
VNM,CASH_DIVIDEND,2020-06-29,2020-06-30,1.0,-0.03451253681750066,-0.021853099395354514,-0.03451253681750066,observed
VNM,CASH_DIVIDEND,2020-06-29,2020-07-01,2.0,0.007149212466488031,0.007149373776798473,0.007149212466488031,observed
VNM,CASH_DIVIDEND,2020-06-29,2020-07-02,3.0,0.0177462848753962,0.017746326110595456,0.0177462848753962,observed
VNM,CASH_DIVIDEND,2020-09-29,2020-09-24,-3.0,-0.003086443865740751,-0.0030866779811969947,-0.003086443865740751,observed
VNM,CASH_DIVIDEND,2020-09-29,2020-09-25,-2.0,-0.014705834334022727,-0.014705753141656563,-0.014705834334022727,observed
VNM,CASH_DIVIDEND,2020-09-29,2020-09-28,-1.0,0.003142134643997041,0.0031420371130199687,0.003142134643997041,observed
VNM,CASH_DIVIDEND,2020-09-29,2020-09-29,0.0,0.004698512252802267,0.004698599994175767,0.023492561264011336,observed
VNM,CASH_DIVIDEND,2020-09-29,2020-09-30,1.0,0.021356221291801925,0.03752986581853324,0.021356221291801925,observed
VNM,CASH_DIVIDEND,2020-09-29,2020-10-01,2.0,-0.0027472527472527375,-0.002747371774450502,-0.0027472527472527375,observed
VNM,CASH_DIVIDEND,2020-09-29,2020-10-02,3.0,0.0036730945821854544,0.0036731886324394836,0.0036730945821854544,observed
VNM,CASH_DIVIDEND,2021-01-05,2020-12-31,-3.0,-0.00366300366300365,-0.0036631950400666247,-0.00366300366300365,observed
VNM,CASH_DIVIDEND,2021-01-05,2021-01-01,-2.0,0.0,0.0,0.0,observed
VNM,CASH_DIVIDEND,2021-01-05,2021-01-04,-1.0,0.0,0.0,0.0,observed
VNM,CASH_DIVIDEND,2021-01-05,2021-01-05,0.0,0.004595588235294157,0.004595755431787918,0.013786764705882248,observed
VNM,CASH_DIVIDEND,2021-01-05,2021-01-06,1.0,0.013723696248856276,0.023083916979692365,0.013723696248856276,observed
VNM,CASH_DIVIDEND,2021-01-05,2021-01-07,2.0,-0.009025270758122761,-0.009025152572978312,-0.009025270758122761,observed
VNM,CASH_DIVIDEND,2021-01-05,2021-01-08,3.0,0.005464480874316946,0.005464466622619346,0.005464480874316946,observed
VNM,CASH_DIVIDEND,2021-06-07,2021-06-02,-3.0,-0.006629834254143652,-0.006629933966692092,-0.006629834254143652,observed
VNM,CASH_DIVIDEND,2021-06-07,2021-06-03,-2.0,-0.005561735261401579,-0.005561898119249342,-0.005561735261401579,observed
VNM,CASH_DIVIDEND,2021-06-07,2021-06-04,-1.0,0.008948545861297452,0.008948880538714787,0.008948545861297452,observed
VNM,CASH_DIVIDEND,2021-06-07,2021-06-07,0.0,-0.0077605321507761005,-0.007760687539464239,0.0044345898004434225,observed
VNM,CASH_DIVIDEND,2021-06-07,2021-06-08,1.0,-0.0011173184357542443,0.011312161159841905,-0.0011173184357542443,observed
VNM,CASH_DIVIDEND,2021-06-07,2021-06-09,2.0,0.0,0.0,0.0,observed
VNM,CASH_DIVIDEND,2021-06-07,2021-06-10,3.0,-0.003355704697986628,-0.0033557585686502245,-0.003355704697986628,observed
VNM,CASH_DIVIDEND,2021-09-07,2021-09-02,-3.0,0.008009153318077722,0.0080090422350525,0.008009153318077722,observed
VNM,CASH_DIVIDEND,2021-09-07,2021-09-03,-2.0,0.0,0.0,0.0,observed
VNM,CASH_DIVIDEND,2021-09-07,2021-09-06,-1.0,0.0,0.0,0.0,observed
VNM,CASH_DIVIDEND,2021-09-07,2021-09-07,0.0,0.002270147559591429,0.002270303178757427,0.0192962542565267,observed
VNM,CASH_DIVIDEND,2021-09-07,2021-09-08,1.0,-0.022650056625141524,-0.005760303467215455,-0.022650056625141524,observed
VNM,CASH_DIVIDEND,2021-09-07,2021-09-09,2.0,0.0,0.0,0.0,observed
VNM,CASH_DIVIDEND,2021-09-07,2021-09-10,3.0,-0.01274623406720743,-0.012746363417292628,-0.01274623406720743,observed
VNM,CASH_DIVIDEND,2022-01-10,2022-01-05,-3.0,0.003472222222222321,0.003472051304024504,0.003472222222222321,observed
VNM,CASH_DIVIDEND,2022-01-10,2022-01-06,-2.0,-0.005767012687427964,-0.005766828770943588,-0.005767012687427964,observed
VNM,CASH_DIVIDEND,2022-01-10,2022-01-07,-1.0,-0.009280742459396807,-0.009281101821653426,-0.009280742459396807,observed
VNM,CASH_DIVIDEND,2022-01-10,2022-01-10,0.0,-0.0023419203747072626,-0.0023417858129055613,0.014051522248243575,observed
VNM,CASH_DIVIDEND,2022-01-10,2022-01-11,1.0,-0.017605633802816878,-0.0011932518690904725,-0.017605633802816878,observed
VNM,CASH_DIVIDEND,2022-01-10,2022-01-12,2.0,0.0,0.0,0.0,observed
VNM,CASH_DIVIDEND,2022-01-10,2022-01-13,3.0,-0.007168458781361964,-0.007168427552812995,-0.007168458781361964,observed
VNM,CASH_DIVIDEND,2022-07-06,2022-07-01,-3.0,-0.0013831258644536604,-0.0013831899033510675,-0.0013831258644536604,observed
VNM,CASH_DIVIDEND,2022-07-06,2022-07-04,-2.0,0.020775623268697974,0.020775674661262178,0.020775623268697974,observed
VNM,CASH_DIVIDEND,2022-07-06,2022-07-05,-1.0,0.01899592944369055,0.018995915924458817,0.01899592944369055,observed
VNM,CASH_DIVIDEND,2022-07-06,2022-07-06,0.0,-0.026631158455392767,-0.026631178389284416,0.005992010652463353,observed
VNM,CASH_DIVIDEND,2022-07-06,2022-07-07,1.0,-0.03283173734610123,0.0007076850088829634,-0.03283173734610123,observed
VNM,CASH_DIVIDEND,2022-07-06,2022-07-08,2.0,0.032531824611032434,0.03253187366935606,0.032531824611032434,observed
VNM,CASH_DIVIDEND,2022-07-06,2022-07-11,3.0,0.0,0.0,0.0,observed
VNM,CASH_DIVIDEND,2022-12-22,2022-12-19,-3.0,0.005154639175257714,0.005154553017146846,0.005154639175257714,observed
VNM,CASH_DIVIDEND,2022-12-22,2022-12-20,-2.0,-0.012820512820512775,-0.012820550631884697,-0.012820512820512775,observed
VNM,CASH_DIVIDEND,2022-12-22,2022-12-21,-1.0,0.02207792207792214,0.022078032533705994,0.02207792207792214,observed
VNM,CASH_DIVIDEND,2022-12-22,2022-12-22,0.0,0.01270648030495547,0.012706579086156244,0.030495552731893305,observed
VNM,CASH_DIVIDEND,2022-12-22,2022-12-23,1.0,-0.03387703889585947,-0.01660300053146213,-0.03387703889585947,observed
VNM,CASH_DIVIDEND,2022-12-22,2022-12-26,2.0,-0.010389610389610393,-0.01038947721883221,-0.010389610389610393,observed
VNM,CASH_DIVIDEND,2022-12-22,2022-12-27,3.0,-0.002624671916010457,-0.002624716801557292,-0.002624671916010457,observed
VNM,CASH_DIVIDEND,2023-08-03,2023-07-31,-3.0,0.022457067371202122,0.02245723376924813,0.022457067371202122,observed
VNM,CASH_DIVIDEND,2023-08-03,2023-08-01,-2.0,0.007751937984496138,0.0077518224004835545,0.007751937984496138,observed
VNM,CASH_DIVIDEND,2023-08-03,2023-08-02,-1.0,-0.02564102564102566,-0.02564091340910757,-0.02564102564102566,observed
VNM,CASH_DIVIDEND,2023-08-03,2023-08-03,0.0,0.001315789473684159,0.001315717128473226,0.03355263157894739,observed
VNM,CASH_DIVIDEND,2023-08-03,2023-08-04,1.0,-0.04599211563731931,-0.014256536009661147,-0.04599211563731931,observed
VNM,CASH_DIVIDEND,2023-08-03,2023-08-07,2.0,0.005509641873278293,0.005509658119406069,0.005509641873278293,observed
VNM,CASH_DIVIDEND,2023-08-03,2023-08-08,3.0,0.026027397260274032,0.026027218584699474,0.026027397260274032,observed
VNM,CASH_DIVIDEND,2023-12-27,2023-12-22,-3.0,-0.004405286343612369,-0.004405299288573916,-0.004405286343612369,observed
VNM,CASH_DIVIDEND,2023-12-27,2023-12-25,-2.0,-0.002949852507374673,-0.0029498612138896263,-0.002949852507374673,observed
VNM,CASH_DIVIDEND,2023-12-27,2023-12-26,-1.0,0.004437869822485174,0.004437814116837968,0.004437869822485174,observed
VNM,CASH_DIVIDEND,2023-12-27,2023-12-27,0.0,0.0014727540500736325,0.001472758491458892,0.008836524300441795,observed
VNM,CASH_DIVIDEND,2023-12-27,2023-12-28,1.0,-0.007352941176470562,6.843785671506453e-08,-0.007352941176470562,observed
VNM,CASH_DIVIDEND,2023-12-27,2023-12-29,2.0,0.014814814814814836,0.014814741814439314,0.014814814814814836,observed
VNM,CASH_DIVIDEND,2023-12-27,2024-01-01,3.0,-0.013138686131386912,-0.013138689774064627,-0.013138686131386912,observed
VNM,CASH_DIVIDEND,2024-03-15,2024-03-12,-3.0,0.004285714285714226,0.004285494809732393,0.004285714285714226,observed
VNM,CASH_DIVIDEND,2024-03-15,2024-03-13,-2.0,-0.004267425320056861,-0.004267207713225307,-0.004267425320056861,observed
VNM,CASH_DIVIDEND,2024-03-15,2024-03-14,-1.0,0.011428571428571344,0.011428448114746637,0.011428571428571344,observed
VNM,CASH_DIVIDEND,2024-03-15,2024-03-15,0.0,-0.004237288135593209,-0.0042372674000145105,0.008474576271186418,observed
VNM,CASH_DIVIDEND,2024-03-15,2024-03-18,1.0,-0.024113475177305,-0.01149430484214553,-0.024113475177305,observed
VNM,CASH_DIVIDEND,2024-03-15,2024-03-19,2.0,-0.013081395348837233,-0.01308131432003612,-0.013081395348837233,observed
VNM,CASH_DIVIDEND,2024-03-15,2024-03-20,3.0,-0.0014727540500736325,-0.0014728194356820046,-0.0014727540500736325,observed
VNM,CASH_DIVIDEND,2024-09-24,2024-09-19,-3.0,-0.0013623978201634523,-0.0013624582604251367,-0.0013623978201634523,observed
VNM,CASH_DIVIDEND,2024-09-24,2024-09-20,-2.0,0.0,0.0,0.0,observed
VNM,CASH_DIVIDEND,2024-09-24,2024-09-23,-1.0,-0.008185538881309684,-0.008185653640906065,-0.008185538881309684,observed
VNM,CASH_DIVIDEND,2024-09-24,2024-09-24,0.0,0.0027510316368637433,0.002751216897667108,0.03645116918844571,observed
VNM,CASH_DIVIDEND,2024-09-24,2024-09-25,1.0,-0.03566529492455417,-0.00212927240955052,-0.03566529492455417,observed
VNM,CASH_DIVIDEND,2024-09-24,2024-09-26,2.0,-0.009957325746799417,-0.00995732681694872,-0.009957325746799417,observed
VNM,CASH_DIVIDEND,2024-09-24,2024-09-27,3.0,0.015804597701149392,0.015804518000954948,0.015804597701149392,observed
VNM,CASH_DIVIDEND,2024-12-26,2024-12-23,-3.0,0.017214397496087663,0.01721437914672652,0.017214397496087663,observed
VNM,CASH_DIVIDEND,2024-12-26,2024-12-24,-2.0,-0.009230769230769265,-0.009230808870494212,-0.009230769230769265,observed
VNM,CASH_DIVIDEND,2024-12-26,2024-12-25,-1.0,-0.0015527950310558758,-0.001552756137010447,-0.0015527950310558758,observed
VNM,CASH_DIVIDEND,2024-12-26,2024-12-26,0.0,0.0015552099533437946,0.001555170938228878,0.009331259720062102,observed
VNM,CASH_DIVIDEND,2024-12-26,2024-12-27,1.0,-0.009316770186335366,-0.0015649378370583555,-0.009316770186335366,observed
VNM,CASH_DIVIDEND,2024-12-26,2024-12-30,2.0,0.0,0.0,0.0,observed
VNM,CASH_DIVIDEND,2024-12-26,2024-12-31,3.0,-0.00783699059561127,-0.007837022074182909,-0.00783699059561127,observed
VNM,CASH_DIVIDEND,2025-05-14,2025-05-09,-3.0,0.005272407732864748,0.005272459465306634,0.005272407732864748,observed
VNM,CASH_DIVIDEND,2025-05-14,2025-05-12,-2.0,0.0034965034965035446,0.003496486655529596,0.0034965034965035446,observed
VNM,CASH_DIVIDEND,2025-05-14,2025-05-13,-1.0,0.0,0.0,0.0,observed
VNM,CASH_DIVIDEND,2025-05-14,2025-05-14,0.0,0.020905923344947785,0.020905899188318866,0.05574912891986061,observed
